Distance,Speed,Throttle,Brake,RPM,DRS,Race,Driver,LapNumber
187.96666666666667,107.0,1.0,False,7669.0,0,Monaco,VER,23.0
192.69147986976336,104.25000106666667,3.7499989333333335,False,7793.437451733334,0,Monaco,VER,23.0
194.83333333333331,103.0,5.0,False,7850.0,0,Monaco,VER,23.0
200.6111111111111,104.0,20.0,False,7850.0,0,Monaco,VER,23.0
201.34414744415085,104.31347900999364,22.115983317457044,False,7885.501497881779,0,Monaco,VER,23.0
207.91613139644173,107.07210136001085,40.73668418007324,False,8197.915479021229,0,Monaco,VER,23.0
210.18111111111108,108.0,47.0,False,8303.0,0,Monaco,VER,23.0
213.44420695923313,110.6250048,56.6250176,False,8385.2501504,0,Monaco,VER,23.0
217.78111111111107,114.0,69.0,False,8491.0,0,Monaco,VER,23.0
226.11444444444442,125.0,82.0,False,9331.0,0,Monaco,VER,23.0
226.2983437705863,125.21590632727273,82.20454283636364,False,9345.556631854546,0,Monaco,VER,23.0
243.71444444444438,144.0,100.0,False,10612.0,0,Monaco,VER,23.0
246.44755409660485,147.6562608,100.0,False,10817.156856,0,Monaco,VER,23.0
250.5144444444444,153.0,100.0,False,11117.0,0,Monaco,VER,23.0
259.75367193224554,160.6874976,100.0,False,10502.000192,0,Monaco,VER,23.0
265.1811111111111,165.0,100.0,False,10157.0,0,Monaco,VER,23.0
274.24233644514464,173.58929462857142,100.0,False,10598.357600914285,0,Monaco,VER,23.0
279.0255555555555,178.0,100.0,False,10825.0,0,Monaco,VER,23.0
287.51398205591556,183.1401818476171,100.0,False,11056.82220132753,0,Monaco,VER,23.0
295.7888888888889,188.0,100.0,False,11276.0,0,Monaco,VER,23.0
305.9062939955746,193.98,100.0,False,10837.62,0,Monaco,VER,23.0
316.0740687834511,199.82999168,100.0,False,10408.77060992,0,Monaco,VER,23.0
318.1222222222222,201.0,100.0,False,10323.0,0,Monaco,VER,23.0
328.66536385374786,204.34545454545454,100.0,False,10571.818181818182,0,Monaco,VER,23.0
341.5225823436065,208.3454498909091,100.0,False,10869.317835636364,0,Monaco,VER,23.0
343.6666666666667,209.0,100.0,False,10918.0,0,Monaco,VER,23.0
353.31111111111113,217.0,100.0,False,11214.0,0,Monaco,VER,23.0
358.4026891761197,217.83999744,100.0,False,11222.81997312,0,Monaco,VER,23.0
365.4777777777778,219.0,100.0,False,11235.0,0,Monaco,VER,23.0
370.656886146772,221.0999936,100.0,False,11340.5246784,0,Monaco,VER,23.0
375.38888888888886,223.0,100.0,False,11436.0,0,Monaco,VER,23.0
388.05555555555554,228.0,100.0,False,11626.0,0,Monaco,VER,23.0
389.59079640265475,228.48,100.0,False,11641.6,0,Monaco,VER,23.0
400.9444444444444,232.0,100.0,False,11756.0,0,Monaco,VER,23.0
407.74819833395566,234.16666666666666,100.0,False,11304.9,0,Monaco,VER,23.0
416.7444444444444,237.0,100.0,False,10715.0,0,Monaco,VER,23.0
419.67577335194403,237.73332906666667,100.0,False,10733.6998912,0,Monaco,VER,23.0
432.8111111111111,241.0,100.0,False,10817.0,0,Monaco,VER,23.0
433.0790940692129,241.01999872,100.0,False,10818.55990016,0,Monaco,VER,23.0
446.2555555555556,242.0,100.0,False,10895.0,0,Monaco,VER,23.0
449.2637839553293,243.0999936,100.0,False,10920.177631288889,0,Monaco,VER,23.0
471.35555555555555,251.0,100.0,False,11101.0,0,Monaco,VER,23.0
480.0613829369707,252.23999744,100.0,False,11241.11971072,0,Monaco,VER,23.0
485.41111111111104,253.0,100.0,False,11327.0,0,Monaco,VER,23.0
494.1802106856703,254.23999744,100.0,False,11392.71986432,0,Monaco,VER,23.0
499.5777777777778,255.0,100.0,False,11433.0,0,Monaco,VER,23.0
517.0968873001832,257.2968744,100.0,False,11527.9374752,0,Monaco,VER,23.0
522.5111111111112,258.0,100.0,False,11557.0,0,Monaco,VER,23.0
541.8517737068095,261.3124992,100.0,False,10981.95013888,0,Monaco,VER,23.0
543.3172004449544,261.5624992,100.0,False,10938.55013888,0,Monaco,VER,23.0
551.7333333333333,263.0,100.0,False,10689.0,0,Monaco,VER,23.0
569.2666666666667,263.0,100.0,False,10567.0,0,Monaco,VER,23.0
572.5630887935095,263.2812496,99.7187504,False,10591.7499648,0,Monaco,VER,23.0
581.0,264.0,99.0,False,10655.0,0,Monaco,VER,23.0
596.0268752352131,262.7147331699961,35.37929191480893,False,10482.13161136448,0,Monaco,VER,23.0
604.2161111111112,262.0,0.0,True,10386.0,0,Monaco,VER,23.0
621.1567254531795,249.7500032,0.0,True,9609.875202742856,0,Monaco,VER,23.0
623.5050000000001,248.0,0.0,True,9499.0,0,Monaco,VER,23.0
636.8904727025791,236.0416704,0.0,True,9875.6873824,0,Monaco,VER,23.0
639.1050000000001,234.0,0.0,True,9940.0,0,Monaco,VER,23.0
651.6426222585543,222.28571794285713,0.0,True,10547.678381714286,0,Monaco,VER,23.0
656.0605555555557,218.0,0.0,True,10770.0,0,Monaco,VER,23.0
674.0161111111112,202.0,0.0,True,10006.0,0,Monaco,VER,23.0
675.3704553741094,200.5937392,0.0,True,9934.4369504,0,Monaco,VER,23.0
682.593888888889,193.0,0.0,True,9548.0,0,Monaco,VER,23.0
684.9814884162703,191.8750016,0.0,True,9799.9996416,0,Monaco,VER,23.0
693.0383333333334,188.0,0.0,True,10668.0,0,Monaco,VER,23.0
697.2239281621111,183.7500032,0.0,True,10534.361211733334,0,Monaco,VER,23.0
710.0383333333334,170.0,0.0,True,10102.0,0,Monaco,VER,23.0
714.9818797534575,169.3478256721582,0.0,True,9966.347739808907,0,Monaco,VER,23.0
717.5963888888889,169.0,0.0,False,9894.0,0,Monaco,VER,23.0
723.2599642421571,165.9000064,0.0,False,9729.1836736,0,Monaco,VER,23.0
728.4630555555556,163.0,0.0,False,9575.0,0,Monaco,VER,23.0
735.7576848534881,160.9500032,0.5124991999999999,False,9458.6626816,0,Monaco,VER,23.0
742.5963888888889,159.0,1.0,False,9348.0,0,Monaco,VER,23.0
749.4852777777778,155.0,2.0,False,9348.0,0,Monaco,VER,23.0
753.921112792826,153.96,10.84,False,9258.56,0,Monaco,VER,23.0
757.9852777777778,153.0,19.0,False,9176.0,0,Monaco,VER,23.0
760.67603698791,152.2888888888889,15.622222222222222,False,9057.955555555556,0,Monaco,VER,23.0
771.4272328948109,149.40000284444446,1.900013511111112,False,8578.400472177778,0,Monaco,VER,23.0
772.8852777777778,149.0,0.0,False,8512.0,0,Monaco,VER,23.0
779.425980975634,146.26667093333333,12.755535644444445,False,8604.477633422222,0,Monaco,VER,23.0
786.5466050306741,143.26666666666668,26.755555555555556,False,8705.977777777778,0,Monaco,VER,23.0
787.1852777777779,143.0,28.0,False,8715.0,0,Monaco,VER,23.0
794.5985690653152,144.6727272727273,41.8,False,8883.527272727273,0,Monaco,VER,23.0
801.1567813550984,146.12727272727273,53.8,False,9030.072727272727,0,Monaco,VER,23.0
805.1519444444446,147.0,61.0,False,9118.0,0,Monaco,VER,23.0
810.3797399832265,148.85999616,60.69000064,False,9240.13974784,0,Monaco,VER,23.0
818.066734663945,151.56,60.24,False,9417.44,0,Monaco,VER,23.0
822.1519444444446,153.0,60.0,False,9512.0,0,Monaco,VER,23.0
826.5579351480516,152.29090909090908,45.81818181818181,False,9412.018181818183,0,Monaco,VER,23.0
837.4116284152813,150.51818356363637,10.363671272727267,False,9162.063882472727,0,Monaco,VER,23.0
840.4852777777778,150.0,0.0,True,9089.0,0,Monaco,VER,23.0
847.7161977979794,143.42857142857142,0.0,True,8485.742857142857,0,Monaco,VER,23.0
851.3741666666667,140.0,0.0,False,8171.0,0,Monaco,VER,23.0
855.2868796488444,136.93750186666668,0.0,False,8050.687573333334,0,Monaco,VER,23.0
860.2408333333333,133.0,0.0,False,7896.0,0,Monaco,VER,23.0
864.0907392366365,132.3437504,7.8749952,False,8121.0936128,0,Monaco,VER,23.0
866.1075,132.0,12.0,False,8239.0,0,Monaco,VER,23.0
870.6927266463581,132.0,26.999992319999997,False,8075.25008384,0,Monaco,VER,23.0
873.4408333333332,132.0,36.0,False,7977.0,0,Monaco,VER,23.0
882.4033362496602,132.0,43.656248,False,8104.0937168,0,Monaco,VER,23.0
885.1741666666666,132.0,46.0,False,8143.0,0,Monaco,VER,23.0
892.8555126248128,134.27777706666666,49.986109866666666,False,8289.9166208,0,Monaco,VER,23.0
898.7741666666666,136.0,53.0,False,8401.0,0,Monaco,VER,23.0
899.6995057050146,136.60377431399164,55.11321009897068,False,8448.396283648342,0,Monaco,VER,23.0
904.9575,140.0,67.0,False,8715.0,0,Monaco,VER,23.0
908.3293512808682,141.65277653333334,69.59722026666667,False,8935.763722666667,0,Monaco,VER,23.0
918.1688944934514,146.3194432,76.9305536,False,9559.097056,0,Monaco,VER,23.0
919.6574999999999,147.0,78.0,False,9650.0,0,Monaco,VER,23.0
925.0923021443314,151.6874976,84.87499648,False,9799.06242368,0,Monaco,VER,23.0
932.311070911963,157.6874976,93.67499648,False,9989.86242368,0,Monaco,VER,23.0
937.6574999999998,162.0,100.0,False,10127.0,0,Monaco,VER,23.0
944.5766484373453,171.062512,100.0,False,10380.750336,0,Monaco,VER,23.0
945.3019444444443,172.0,100.0,False,10407.0,0,Monaco,VER,23.0
952.410079354805,176.35000576,100.0,False,10799.22551936,0,Monaco,VER,23.0
955.1908333333331,178.0,100.0,False,10948.0,0,Monaco,VER,23.0
967.1035442960105,188.44643748571428,100.0,False,11275.053850514285,0,Monaco,VER,23.0
970.0463888888887,191.0,100.0,False,11355.0,0,Monaco,VER,23.0
978.6241666666665,193.0,100.0,False,10795.0,0,Monaco,VER,23.0
994.4908333333333,204.0,100.0,False,10617.0,0,Monaco,VER,23.0
994.778158629146,204.06223981763466,97.94608601805595,False,10610.859004660046,0,Monaco,VER,23.0
1005.1361009911827,206.30290511967726,24.004131050650784,False,10389.780028191844,0,Monaco,VER,23.0
1008.3483333333332,207.0,1.0,False,10321.0,0,Monaco,VER,23.0
1014.2898701246131,205.14285714285714,0.6285714285714286,False,10164.257142857143,0,Monaco,VER,23.0
1024.0594444444444,202.0,0.0,True,9899.0,0,Monaco,VER,23.0
1027.4271569531675,197.2,0.0,True,9897.2,0,Monaco,VER,23.0
1037.2968524222106,182.2,0.0,True,9891.575,0,Monaco,VER,23.0
1039.8816666666664,178.0,0.0,True,9890.0,0,Monaco,VER,23.0
1044.474269573887,167.6,0.0,True,10136.133333333333,0,Monaco,VER,23.0
1050.148333333333,154.0,0.0,True,10458.0,0,Monaco,VER,23.0
1058.1511701047482,143.07144228571428,0.0,True,9700.286665142858,0,Monaco,VER,23.0
1060.9594444444442,139.0,0.0,True,9418.0,0,Monaco,VER,23.0
1066.5149999999999,125.0,0.0,True,9727.0,0,Monaco,VER,23.0
1069.1717964462005,120.10001493333333,0.0,True,9467.767456711112,0,Monaco,VER,23.0
1076.915,104.0,0.0,True,8616.0,0,Monaco,VER,23.0
1077.0228543784945,103.8500096,0.0,True,8606.2172928,0,Monaco,VER,23.0
1081.7931388959146,97.1,0.0,True,8165.966666666666,0,Monaco,VER,23.0
1083.2483333333332,95.0,0.0,True,8029.0,0,Monaco,VER,23.0
1086.4237083605972,92.52000512,0.0,True,7755.58056448,0,Monaco,VER,23.0
1088.3038888888887,91.0,0.0,True,7588.0,0,Monaco,VER,23.0
1093.481266183416,83.53333333333333,0.0,True,7123.2,0,Monaco,VER,23.0
1093.837222222222,83.0,0.0,True,7090.0,0,Monaco,VER,23.0
1098.1705555555552,78.0,0.0,True,6693.0,0,Monaco,VER,23.0
1098.677009033201,77.64,0.0,True,6676.2,0,Monaco,VER,23.0
1102.337222222222,75.0,0.0,True,6553.0,0,Monaco,VER,23.0
1105.353386641776,75.0,0.4,True,6422.6,0,Monaco,VER,23.0
1109.837222222222,75.0,1.0,False,6227.0,0,Monaco,VER,23.0
1111.1445538667103,74.3906256,6.07812,False,6321.0467824,0,Monaco,VER,23.0
1115.516836795392,72.32812559999999,23.265620000000002,False,6639.3592824,0,Monaco,VER,23.0
1116.237222222222,72.0,26.0,False,6690.0,0,Monaco,VER,23.0
1119.2982282163537,75.6249984,26.0,False,7098.7185696,0,Monaco,VER,23.0
1119.6149999999998,76.0,26.0,False,7141.0,0,Monaco,VER,23.0
1125.6038888888886,77.0,39.0,False,7727.0,0,Monaco,VER,23.0
1126.184782526686,78.1458304,40.562496,False,7772.4165504,0,Monaco,VER,23.0
1131.4705555555552,88.0,54.0,False,8163.0,0,Monaco,VER,23.0
1137.5372222222218,91.0,60.0,False,9049.0,0,Monaco,VER,23.0
1137.6751713685967,91.3749952,60.19999744,False,9063.7498112,0,Monaco,VER,23.0
1143.4261111111107,106.0,68.0,False,9639.0,0,Monaco,VER,23.0
1148.284444444444,110.0,79.0,False,10312.0,0,Monaco,VER,23.0
1149.097764576271,111.562512,79.0,False,10297.416554666666,0,Monaco,VER,23.0
1156.6177777777775,125.0,79.0,False,10172.0,0,Monaco,VER,23.0
1161.8122430403753,128.6250048,84.4375072,False,9681.7181008,0,Monaco,VER,23.0
1162.3511111111109,129.0,85.0,False,9631.0,0,Monaco,VER,23.0
1176.1131562501216,128.12499956363635,10.624962909090911,False,9153.249761745454,0,Monaco,VER,23.0
1177.9955555555553,128.0,0.0,True,9085.0,0,Monaco,VER,23.0
1180.844603168393,124.1041696,0.0,True,9059.1458528,0,Monaco,VER,23.0
1185.7955555555552,117.0,0.0,True,9012.0,0,Monaco,VER,23.0
1191.1785954019194,106.97915626666666,0.0,True,9694.188208,0,Monaco,VER,23.0
1192.7288888888886,104.0,0.0,True,9897.0,0,Monaco,VER,23.0
1200.273333333333,97.0,0.0,True,9987.0,0,Monaco,VER,23.0
1203.0979227547593,85.80598657338597,0.0,True,9116.354511263353,0,Monaco,VER,23.0
1204.6841666666664,79.0,0.0,True,8587.0,0,Monaco,VER,23.0
1205.5721834253222,77.4875088,0.0,True,8314.6140848,0,Monaco,VER,23.0
1210.728611111111,68.0,0.0,True,6606.0,0,Monaco,VER,23.0
1210.8002786281365,67.875008,0.0,True,6594.1507584,0,Monaco,VER,23.0
1213.5286111111109,63.0,0.0,True,6132.0,0,Monaco,VER,23.0
1216.1508333333331,59.0,0.0,False,5989.0,0,Monaco,VER,23.0
1216.5418882423219,58.91428571428571,0.0,False,5951.971428571429,0,Monaco,VER,23.0
1219.476172270404,58.271429485714286,0.0,False,5674.257537828571,0,Monaco,VER,23.0
1220.6619444444443,58.0,0.0,False,5557.0,0,Monaco,VER,23.0
1225.7619444444442,51.0,0.0,False,4923.0,0,Monaco,VER,23.0
1226.914055079317,50.400001828571426,0.29999908571428574,False,4826.4002944,0,Monaco,VER,23.0
1229.5730555555554,49.0,1.0,False,4601.0,0,Monaco,VER,23.0
1231.6619444444443,47.0,2.0,False,4548.0,0,Monaco,VER,23.0
1232.2009870222148,45.9000064,3.0999936,False,4705.0240864,0,Monaco,VER,23.0
1233.5730555555554,43.0,6.0,False,5119.0,0,Monaco,VER,23.0
1234.0988015268172,43.18333226666667,6.183332266666667,False,5173.083018666666,0,Monaco,VER,23.0
1236.5063888888888,44.0,7.0,False,5414.0,0,Monaco,VER,23.0
1237.3231701225577,44.96,7.64,False,5510.64,0,Monaco,VER,23.0
1239.1174999999998,47.0,9.0,False,5716.0,0,Monaco,VER,23.0
1241.339722222222,50.0,14.0,False,6126.0,0,Monaco,VER,23.0
1241.3962796576532,50.03999744,14.05999616,False,6133.33953024,0,Monaco,VER,23.0
1244.228611111111,52.0,17.0,False,6493.0,0,Monaco,VER,23.0
1245.1920668166986,53.06666666666667,18.066666666666666,False,6672.466666666666,0,Monaco,VER,23.0
1247.9619444444443,56.0,21.0,False,7166.0,0,Monaco,VER,23.0
1250.7318034178977,60.0999936,30.371413942857146,False,7437.771004342857,0,Monaco,VER,23.0
1252.8619444444444,63.0,37.0,False,7630.0,0,Monaco,VER,23.0
1254.944493733162,67.81249706666667,39.18749866666667,False,7904.749832533334,0,Monaco,VER,23.0
1257.7952777777778,74.0,42.0,False,8258.0,0,Monaco,VER,23.0
1261.014081705231,79.07499776,47.07499776,False,8819.14975232,0,Monaco,VER,23.0
1262.2952777777778,81.0,49.0,False,9032.0,0,Monaco,VER,23.0
1268.2952777777778,90.0,57.0,False,9312.0,0,Monaco,VER,23.0
1269.471224952124,91.406248,51.375008,False,8998.1254464,0,Monaco,VER,23.0
1272.5175,95.0,37.0,False,8196.0,0,Monaco,VER,23.0
1276.739722222222,95.0,0.0,True,8210.0,0,Monaco,VER,23.0
1277.3835178428071,94.5833344,0.0,True,8157.5522176,0,Monaco,VER,23.0
1282.7857302694078,90.9333376,0.0,True,7698.1088704,0,Monaco,VER,23.0
1288.339722222222,87.0,0.0,False,7203.0,0,Monaco,VER,23.0
1288.4330815291348,86.89937738792742,0.0,False,7201.012703411567,0,Monaco,VER,23.0
1292.0055555555552,83.0,0.0,False,7124.0,0,Monaco,VER,23.0
1292.5636165435512,82.3749952,0.0,False,7106.4998656,0,Monaco,VER,23.0
1296.3388888888885,78.0,0.0,False,6984.0,0,Monaco,VER,23.0
1296.8703007789802,77.94791626666667,0.5208373333333334,False,6987.125024,0,Monaco,VER,23.0
1300.661171128187,77.5729168,4.270832,False,7009.624992,0,Monaco,VER,23.0
1304.4895378065448,77.19791626666667,8.020837333333334,False,7032.125024,0,Monaco,VER,23.0
1306.6055555555552,77.0,10.0,False,7044.0,0,Monaco,VER,23.0
1308.5565550929368,78.73863505454545,13.670451781818182,False,7171.113540654545,0,Monaco,VER,23.0
1316.2649329061446,85.2840896,27.4886336,False,7649.6589952,0,Monaco,VER,23.0
1317.1166666666663,86.0,29.0,False,7702.0,0,Monaco,VER,23.0
1325.7146520857646,89.83333546666667,47.20834346666666,False,8439.917077333334,0,Monaco,VER,23.0
1326.1166666666663,90.0,48.0,False,8472.0,0,Monaco,VER,23.0
1332.514232950108,98.72576457798671,59.84210907012482,False,9040.421235365991,0,Monaco,VER,23.0
1336.5455555555552,104.0,67.0,False,9384.0,0,Monaco,VER,23.0
1339.0519609221067,106.624992,67.0,False,9751.49888,0,Monaco,VER,23.0
1341.3899999999999,109.0,67.0,False,10084.0,0,Monaco,VER,23.0
1350.6455555555556,119.0,79.0,True,10286.0,0,Monaco,VER,23.0
1350.7728595310464,118.8285824,77.8715008,True,10277.0577152,0,Monaco,VER,23.0
1353.8611884078887,114.54285714285714,49.65714285714286,True,10053.485714285714,0,Monaco,VER,23.0
1358.9677777777779,107.0,0.0,True,9660.0,0,Monaco,VER,23.0
1364.076318173708,101.825,0.0,True,8951.6,0,Monaco,VER,23.0
1367.678888888889,98.0,0.0,True,8428.0,0,Monaco,VER,23.0
1369.8213866348178,95.6375072,0.0,True,8259.7380128,0,Monaco,VER,23.0
1373.751745627969,91.1375072,0.0,True,7939.2380128,0,Monaco,VER,23.0
1375.5900000000001,89.0,0.0,False,7787.0,0,Monaco,VER,23.0
1378.0852805321338,87.84444444444445,0.0,False,7639.0888888888885,0,Monaco,VER,23.0
1381.8702847410798,86.06666666666666,0.0,False,7411.533333333333,0,Monaco,VER,23.0
1384.0900000000004,85.0,0.0,False,7275.0,0,Monaco,VER,23.0
1386.8962007958935,82.52000512,0.0,False,7076.6004096,0,Monaco,VER,23.0
1388.5900000000004,81.0,0.0,False,6955.0,0,Monaco,VER,23.0
1393.496237406634,79.75555555555556,14.31111111111111,False,7264.866666666667,0,Monaco,VER,23.0
1396.4900000000005,79.0,23.0,False,7453.0,0,Monaco,VER,23.0
1397.4698481175303,79.48888604444444,25.1999872,False,7503.110819555555,0,Monaco,VER,23.0
1400.170214665651,80.82221937777778,31.1999872,False,7639.777486222222,0,Monaco,VER,23.0
1404.7900000000004,83.0,41.0,False,7863.0,0,Monaco,VER,23.0
1404.8883813593482,83.1374912,41.1499904,False,7873.374336,0,Monaco,VER,23.0
1413.145555555556,94.0,53.0,False,8693.0,0,Monaco,VER,23.0
1413.2552672540455,94.13999104,53.21998592,False,8706.1991552,0,Monaco,VER,23.0
1418.7566666666671,101.0,64.0,False,9353.0,0,Monaco,VER,23.0
1421.1908890858847,103.1249984,69.8437456,False,9630.3122912,0,Monaco,VER,23.0
1423.4233333333336,105.0,75.0,False,9875.0,0,Monaco,VER,23.0
1428.803051229331,112.56249706666667,83.59374666666666,False,9889.093744533333,0,Monaco,VER,23.0
1439.037465166676,125.3958304,98.17708,False,9913.0104112,0,Monaco,VER,23.0
1440.356666666667,127.0,100.0,False,9916.0,0,Monaco,VER,23.0
1446.4900000000002,138.0,100.0,False,10056.0,0,Monaco,VER,23.0
1446.684896136829,138.14999808,100.0,False,10075.27475328,0,Monaco,VER,23.0
1454.4900000000002,144.0,100.0,False,10827.0,0,Monaco,VER,23.0
1454.697437956025,144.312496,100.0,False,10844.343528,0,Monaco,VER,23.0
1461.3344444444444,154.0,100.0,False,11382.0,0,Monaco,VER,23.0
1467.8661140721483,159.85,100.0,False,10871.25,0,Monaco,VER,23.0
1476.1788888888889,167.0,100.0,False,10247.0,0,Monaco,VER,23.0
1482.1351013614712,171.1506223804163,100.0,False,10496.037342824979,0,Monaco,VER,23.0
1487.7969444444445,175.0,100.0,False,10727.0,0,Monaco,VER,23.0
1493.1316752200637,180.9062608,100.0,False,11076.7818896,0,Monaco,VER,23.0
1495.9747222222222,184.0,100.0,False,11260.0,0,Monaco,VER,23.0
1508.7080555555556,191.0,100.0,False,11695.0,0,Monaco,VER,23.0
1517.801895017242,197.1874976,100.0,False,10828.750336000001,0,Monaco,VER,23.0
1522.041388888889,200.0,100.0,False,10435.0,0,Monaco,VER,23.0
1535.1770409087442,207.5000064,100.0,False,10786.250299733334,0,Monaco,VER,23.0
1543.241388888889,212.0,100.0,False,10997.0,0,Monaco,VER,23.0
1554.4333258376764,217.55000576,100.0,False,11161.65017088,0,Monaco,VER,23.0
1555.3525,218.0,100.0,False,11175.0,0,Monaco,VER,23.0
1570.6373298159147,224.1249984,100.0,False,11504.874913828571,0,Monaco,VER,23.0
1572.8525,225.0,100.0,False,11552.0,0,Monaco,VER,23.0
1583.381035734462,229.10447209921074,100.0,False,11719.462461647798,0,Monaco,VER,23.0
1585.6941666666667,230.0,100.0,False,11756.0,0,Monaco,VER,23.0
1588.528335913908,230.5499968,100.0,False,11644.625648,0,Monaco,VER,23.0
1606.4941666666666,234.0,100.0,False,10946.0,0,Monaco,VER,23.0
1609.3915551902692,235.0999936,100.0,False,10804.9258208,0,Monaco,VER,23.0
1617.0719444444446,238.0,100.0,False,10433.0,0,Monaco,VER,23.0
1635.8163888888887,241.0,100.0,False,10878.0,0,Monaco,VER,23.0
1636.0859839969191,241.05999616,100.0,False,10879.11992832,0,Monaco,VER,23.0
1649.3719444444444,244.0,100.0,False,10934.0,0,Monaco,VER,23.0
1657.8897044582209,245.72221866666666,100.0,False,11007.022071466667,0,Monaco,VER,23.0
1674.2719444444442,249.0,100.0,False,11146.0,0,Monaco,VER,23.0
1678.7229659266868,249.29090909090908,100.0,False,11158.654545454545,0,Monaco,VER,23.0
1704.949722222222,251.0,100.0,False,11233.0,0,Monaco,VER,23.0
1708.0326462921764,251.2749984,100.0,False,11243.31244,0,Monaco,VER,23.0
1720.6772036981006,252.4,100.0,False,11285.5,0,Monaco,VER,23.0
1727.4386111111107,253.0,100.0,False,11308.0,0,Monaco,VER,23.0
1733.3639853374002,253.41999872,100.0,False,11353.35986176,0,Monaco,VER,23.0
1741.549722222222,254.0,100.0,False,11416.0,0,Monaco,VER,23.0
1748.8775853281222,254.0,100.0,False,11416.0,0,Monaco,VER,23.0
1755.6608333333334,254.0,100.0,False,11416.0,0,Monaco,VER,23.0
1760.2072891714815,254.68571428571428,100.0,False,11431.542857142857,0,Monaco,VER,23.0
1775.6497222222217,257.0,100.0,False,11484.0,0,Monaco,VER,23.0
1778.7987896231841,257.2749984,100.0,False,11455.125168,0,Monaco,VER,23.0
1787.1163888888887,258.0,100.0,False,11379.0,0,Monaco,VER,23.0
1803.41125942166,260.4107136,100.0,False,10573.8216576,0,Monaco,VER,23.0
1807.4163888888888,261.0,100.0,False,10377.0,0,Monaco,VER,23.0
1815.0798157825984,261.8749994666667,100.0,False,10416.374976,0,Monaco,VER,23.0
1824.9497222222217,263.0,100.0,False,10467.0,0,Monaco,VER,23.0
1826.777080050588,263.0,100.0,False,10463.00001024,0,Monaco,VER,23.0
1839.560833333333,263.0,100.0,False,10435.0,0,Monaco,VER,23.0
1851.2497222222216,263.0,100.0,False,10531.0,0,Monaco,VER,23.0
1853.0883686335412,263.3409082181818,100.0,False,10538.4999808,0,Monaco,VER,23.0
1869.4566557206056,266.3409082181818,100.0,False,10604.4999808,0,Monaco,VER,23.0
1881.4890594608494,268.5227264,100.0,False,10652.4999808,0,Monaco,VER,23.0
1884.1274999999998,269.0,100.0,False,10663.0,0,Monaco,VER,23.0
1893.4934177560199,269.30999936,69.00006400000001,False,10508.00032,0,Monaco,VER,23.0
1914.1274999999998,270.0,0.0,False,10163.0,0,Monaco,VER,23.0
1930.1489031295846,260.16927307993865,0.0,False,10013.432511859066,0,Monaco,VER,23.0
1936.8119444444444,256.0,0.0,True,9950.0,0,Monaco,VER,23.0
1945.5047388486253,252.8750016,0.0,True,9610.62517376,0,Monaco,VER,23.0
1950.7563888888885,251.0,0.0,True,9407.0,0,Monaco,VER,23.0
1961.9119444444443,251.0,0.0,True,9352.0,0,Monaco,VER,23.0
1968.397338971488,235.5780968,0.0,True,9605.3129632,0,Monaco,VER,23.0
1979.2466881643613,206.2030968,0.0,True,10087.8129632,0,Monaco,VER,23.0
1980.0452777777778,204.0,0.0,True,10124.0,0,Monaco,VER,23.0
1992.5786111111108,188.0,0.0,True,11192.0,0,Monaco,VER,23.0
